column,dtype,non_null_count,null_count,null_percent,n_unique
duration,float64,211043,0,0.0,68570
src_port,int64,211043,0,0.0,26628
src_ip_bytes,int64,211043,0,0.0,3648
dst_ip_bytes,int64,211043,0,0.0,3304
dst_bytes,int64,211043,0,0.0,2338
src_bytes,int64,211043,0,0.0,2199
dst_port,int64,211043,0,0.0,2039
missed_bytes,int64,211043,0,0.0,694
src_pkts,int64,211043,0,0.0,274
dst_pkts,int64,211043,0,0.0,203
http_response_body_len,int64,211043,0,0.0,75
dns_qtype,int64,211043,0,0.0,12
http_status_code,int64,211043,0,0.0,8
http_request_body_len,int64,211043,0,0.0,6
dns_rcode,int64,211043,0,0.0,4
dns_qclass,int64,211043,0,0.0,3
label,int64,211043,0,0.0,2
dst_ip,object,211043,0,0.0,753
dns_query,object,211043,0,0.0,726
http_uri,object,211043,0,0.0,86
src_ip,object,211043,0,0.0,51
http_user_agent,object,211043,0,0.0,35
conn_state,object,211043,0,0.0,13
http_trans_depth,object,211043,0,0.0,11
weird_name,object,211043,0,0.0,11
http_resp_mime_types,object,211043,0,0.0,10
type,object,211043,0,0.0,10
service,object,211043,0,0.0,9
ssl_cipher,object,211043,0,0.0,6
ssl_subject,object,211043,0,0.0,6
ssl_issuer,object,211043,0,0.0,5
ssl_version,object,211043,0,0.0,4
http_method,object,211043,0,0.0,4
proto,object,211043,0,0.0,3
dns_AA,object,211043,0,0.0,3
dns_RD,object,211043,0,0.0,3
dns_RA,object,211043,0,0.0,3
dns_rejected,object,211043,0,0.0,3
ssl_resumed,object,211043,0,0.0,3
ssl_established,object,211043,0,0.0,3
http_orig_mime_types,object,211043,0,0.0,3
weird_addl,object,211043,0,0.0,3
http_version,object,211043,0,0.0,2
weird_notice,object,211043,0,0.0,2
