row_idx,pred_id,pred_name,confidence,true_id,true_name,src_ip,dst_ip,src_port,dst_port,proto,service,conn_state,host_pair
22589,6,ransomware,0.9999999017702365,6,ransomware,192.168.1.37,192.168.1.193,35921,445,tcp,-,OTH,192.168.1.37->192.168.1.193
13628,0,backdoor,0.9999999013897471,0,backdoor,192.168.1.193,192.168.1.37,49694,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
35015,0,backdoor,0.9999999013897471,0,backdoor,192.168.1.193,192.168.1.37,49690,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
2500,0,backdoor,0.9999999004214871,0,backdoor,192.168.1.193,192.168.1.37,49706,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
35816,0,backdoor,0.9999999004214871,0,backdoor,192.168.1.193,192.168.1.37,49696,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
27530,0,backdoor,0.9999999004214871,0,backdoor,192.168.1.193,192.168.1.37,49703,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
15156,0,backdoor,0.9999999004214871,0,backdoor,192.168.1.193,192.168.1.37,49690,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
17640,0,backdoor,0.9999999004214871,0,backdoor,192.168.1.193,192.168.1.37,49699,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
14544,0,backdoor,0.9999999004214871,0,backdoor,192.168.1.193,192.168.1.37,49701,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
18724,0,backdoor,0.9999999004214871,0,backdoor,192.168.1.193,192.168.1.37,49699,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
34529,0,backdoor,0.9999999004214871,0,backdoor,192.168.1.193,192.168.1.37,49701,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
33012,0,backdoor,0.9999999004170138,0,backdoor,192.168.1.193,192.168.1.37,49694,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
34992,0,backdoor,0.9999999004170138,0,backdoor,192.168.1.193,192.168.1.37,49706,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
14566,0,backdoor,0.9999999004170138,0,backdoor,192.168.1.193,192.168.1.37,49701,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
21690,0,backdoor,0.9999999003770018,0,backdoor,192.168.1.193,192.168.1.37,49614,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
16382,0,backdoor,0.9999999002493296,0,backdoor,192.168.1.193,192.168.1.37,49674,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
34326,6,ransomware,0.9999999001662663,6,ransomware,192.168.1.33,192.168.1.193,36321,445,tcp,-,OTH,192.168.1.33->192.168.1.193
12253,0,backdoor,0.9999998998454045,0,backdoor,192.168.1.193,192.168.1.37,49699,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
25677,0,backdoor,0.9999998997781478,0,backdoor,192.168.1.193,192.168.1.37,49701,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
4240,0,backdoor,0.9999998997199636,0,backdoor,192.168.1.193,192.168.1.37,49664,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
28496,0,backdoor,0.9999998995550942,0,backdoor,192.168.1.193,192.168.1.37,49616,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
33586,0,backdoor,0.9999998994676856,0,backdoor,192.168.1.193,192.168.1.37,49703,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
29607,0,backdoor,0.9999998994676856,0,backdoor,192.168.1.193,192.168.1.37,49692,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
7967,0,backdoor,0.9999998994159683,0,backdoor,192.168.1.193,192.168.1.37,49831,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
1448,0,backdoor,0.9999998994159683,0,backdoor,192.168.1.193,192.168.1.37,49849,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
27186,0,backdoor,0.9999998992065282,0,backdoor,192.168.1.193,192.168.1.37,49558,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
33443,0,backdoor,0.9999998992065282,0,backdoor,192.168.1.193,192.168.1.37,49573,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
4660,0,backdoor,0.9999998992065282,0,backdoor,192.168.1.193,192.168.1.37,49554,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
31327,0,backdoor,0.9999998992065282,0,backdoor,192.168.1.193,192.168.1.37,49566,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
29624,0,backdoor,0.9999998992065282,0,backdoor,192.168.1.193,192.168.1.37,49590,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
13211,0,backdoor,0.9999998992065282,0,backdoor,192.168.1.193,192.168.1.37,49568,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
17852,0,backdoor,0.9999998992065282,0,backdoor,192.168.1.193,192.168.1.37,49558,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
10592,0,backdoor,0.9999998992065282,0,backdoor,192.168.1.193,192.168.1.37,49566,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
21514,0,backdoor,0.9999998992065282,0,backdoor,192.168.1.193,192.168.1.37,49590,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
37159,0,backdoor,0.9999998991999337,0,backdoor,192.168.1.193,192.168.1.37,49728,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
12535,0,backdoor,0.9999998990517305,0,backdoor,192.168.1.193,192.168.1.37,49709,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
31512,0,backdoor,0.9999998990353403,0,backdoor,192.168.1.193,192.168.1.37,49654,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
15884,0,backdoor,0.9999998990353403,0,backdoor,192.168.1.193,192.168.1.37,49657,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
36309,0,backdoor,0.9999998990353403,0,backdoor,192.168.1.193,192.168.1.37,49652,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
3421,0,backdoor,0.9999998990353403,0,backdoor,192.168.1.193,192.168.1.37,49660,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
33815,0,backdoor,0.9999998990353403,0,backdoor,192.168.1.193,192.168.1.37,49643,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
5605,0,backdoor,0.9999998990172614,0,backdoor,192.168.1.193,192.168.1.37,49778,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
14476,0,backdoor,0.9999998989346754,0,backdoor,192.168.1.193,192.168.1.37,49703,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
23545,0,backdoor,0.9999998989346754,0,backdoor,192.168.1.193,192.168.1.37,49703,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
6277,0,backdoor,0.9999998989346754,0,backdoor,192.168.1.193,192.168.1.37,49699,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
15213,0,backdoor,0.9999998987553964,0,backdoor,192.168.1.193,192.168.1.37,49683,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
8424,0,backdoor,0.9999998987553964,0,backdoor,192.168.1.193,192.168.1.37,49679,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
16014,0,backdoor,0.999999898750848,0,backdoor,192.168.1.193,192.168.1.37,49681,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
26719,0,backdoor,0.999999898750848,0,backdoor,192.168.1.193,192.168.1.37,49676,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
7203,0,backdoor,0.9999998986684371,0,backdoor,192.168.1.193,192.168.1.37,49843,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
8825,0,backdoor,0.9999998986684371,0,backdoor,192.168.1.193,192.168.1.37,49833,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
26322,0,backdoor,0.9999998986684371,0,backdoor,192.168.1.193,192.168.1.37,49812,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
29376,0,backdoor,0.9999998986684371,0,backdoor,192.168.1.193,192.168.1.37,49807,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
2054,0,backdoor,0.9999998986684371,0,backdoor,192.168.1.193,192.168.1.37,49819,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
10739,0,backdoor,0.9999998986417585,0,backdoor,192.168.1.193,192.168.1.37,49696,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
14853,0,backdoor,0.9999998986417585,0,backdoor,192.168.1.193,192.168.1.37,49706,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
33751,0,backdoor,0.9999998986417585,0,backdoor,192.168.1.193,192.168.1.37,49703,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
11690,0,backdoor,0.9999998986417585,0,backdoor,192.168.1.193,192.168.1.37,49699,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
34364,0,backdoor,0.9999998985573698,0,backdoor,192.168.1.193,192.168.1.37,49703,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
20626,0,backdoor,0.9999998985353448,0,backdoor,192.168.1.193,192.168.1.37,49763,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
3593,0,backdoor,0.9999998984699577,0,backdoor,192.168.1.193,192.168.1.37,49706,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
22838,0,backdoor,0.9999998984557651,0,backdoor,192.168.1.193,192.168.1.37,49725,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
3731,0,backdoor,0.9999998984557651,0,backdoor,192.168.1.193,192.168.1.37,49721,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
3024,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49616,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
33788,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49614,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
36785,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49631,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
1792,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49626,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
708,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49623,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
17321,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49635,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
14068,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49628,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
1347,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49633,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
18694,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49621,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
8097,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49621,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
14172,0,backdoor,0.9999998984341051,0,backdoor,192.168.1.193,192.168.1.37,49618,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
4545,0,backdoor,0.9999998983848019,0,backdoor,192.168.1.193,192.168.1.37,49703,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
26727,0,backdoor,0.9999998983848019,0,backdoor,192.168.1.193,192.168.1.37,49709,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
26577,0,backdoor,0.9999998981171675,0,backdoor,192.168.1.193,192.168.1.37,49544,8080,tcp,-,REJ,192.168.1.193->192.168.1.37
19820,6,ransomware,0.9999998980004126,6,ransomware,192.168.1.37,192.168.1.193,34899,445,tcp,-,OTH,192.168.1.37->192.168.1.193
15530,6,ransomware,0.9999998965235837,6,ransomware,192.168.1.33,192.168.1.193,35709,445,tcp,-,OTH,192.168.1.33->192.168.1.193
18085,6,ransomware,0.9999998965235837,6,ransomware,192.168.1.37,192.168.1.193,35641,445,tcp,-,OTH,192.168.1.37->192.168.1.193
37085,6,ransomware,0.9999998940491094,6,ransomware,192.168.1.37,192.168.1.193,43429,445,tcp,-,OTH,192.168.1.37->192.168.1.193
28279,6,ransomware,0.9999998937093224,6,ransomware,192.168.1.33,192.168.1.193,34733,445,tcp,-,OTH,192.168.1.33->192.168.1.193
27739,6,ransomware,0.9999998934570593,6,ransomware,192.168.1.37,192.168.1.193,34537,445,tcp,-,OTH,192.168.1.37->192.168.1.193
36107,6,ransomware,0.9999998920751817,6,ransomware,192.168.1.33,192.168.1.193,35781,445,tcp,-,OTH,192.168.1.33->192.168.1.193
25752,6,ransomware,0.9999998903555791,6,ransomware,192.168.1.37,192.168.1.193,43763,445,tcp,-,OTH,192.168.1.37->192.168.1.193
5243,0,backdoor,0.9999998892549733,0,backdoor,192.168.1.193,192.168.1.33,49373,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
2839,0,backdoor,0.9999998888047054,0,backdoor,192.168.1.193,192.168.1.33,49374,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
2444,0,backdoor,0.9999998887515035,0,backdoor,192.168.1.193,192.168.1.33,49373,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
2493,0,backdoor,0.9999998887515035,0,backdoor,192.168.1.193,192.168.1.33,49373,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
14107,0,backdoor,0.9999998887515035,0,backdoor,192.168.1.193,192.168.1.33,49373,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
8175,0,backdoor,0.9999998887515035,0,backdoor,192.168.1.193,192.168.1.33,49374,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
15685,0,backdoor,0.9999998887515035,0,backdoor,192.168.1.193,192.168.1.33,49371,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
11698,0,backdoor,0.9999998887465052,0,backdoor,192.168.1.193,192.168.1.33,49373,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
2016,0,backdoor,0.9999998886756774,0,backdoor,192.168.1.193,192.168.1.33,49371,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
24975,6,ransomware,0.9999998886379953,6,ransomware,192.168.1.33,192.168.1.193,35613,445,tcp,-,OTH,192.168.1.33->192.168.1.193
7418,0,backdoor,0.99999988836208,0,backdoor,192.168.1.193,192.168.1.33,49373,8080,tcp,-,REJ,192.168.1.193->192.168.1.33
17713,6,ransomware,0.9999998865399513,6,ransomware,192.168.1.37,192.168.1.193,41375,445,tcp,-,OTH,192.168.1.37->192.168.1.193
5079,6,ransomware,0.9999998862719179,6,ransomware,192.168.1.37,192.168.1.193,44839,445,tcp,-,OTH,192.168.1.37->192.168.1.193
21599,6,ransomware,0.9999998847374962,6,ransomware,192.168.1.37,192.168.1.193,44875,445,tcp,-,OTH,192.168.1.37->192.168.1.193
5955,6,ransomware,0.9999998847374962,6,ransomware,192.168.1.33,192.168.1.193,44931,445,tcp,-,OTH,192.168.1.33->192.168.1.193
33702,6,ransomware,0.9999998840342404,6,ransomware,192.168.1.37,192.168.1.193,36775,445,tcp,-,OTH,192.168.1.37->192.168.1.193
25208,6,ransomware,0.9999998840287153,6,ransomware,192.168.1.33,192.168.1.193,37747,445,tcp,-,OTH,192.168.1.33->192.168.1.193
5383,6,ransomware,0.999999883448617,6,ransomware,192.168.1.33,192.168.1.193,45165,445,tcp,-,OTH,192.168.1.33->192.168.1.193
23064,6,ransomware,0.9999998810980707,6,ransomware,192.168.1.33,192.168.1.193,45485,445,tcp,-,OTH,192.168.1.33->192.168.1.193
17888,6,ransomware,0.9999998806163122,6,ransomware,192.168.1.33,192.168.1.193,42781,445,tcp,-,OTH,192.168.1.33->192.168.1.193
29512,6,ransomware,0.9999998806163122,6,ransomware,192.168.1.37,192.168.1.193,42777,445,tcp,-,OTH,192.168.1.37->192.168.1.193
4204,6,ransomware,0.9999998805604877,6,ransomware,192.168.1.33,192.168.1.193,36243,445,tcp,-,OTH,192.168.1.33->192.168.1.193
17565,6,ransomware,0.9999998805604877,6,ransomware,192.168.1.37,192.168.1.193,36199,445,tcp,-,OTH,192.168.1.37->192.168.1.193
1474,6,ransomware,0.9999998805066582,6,ransomware,192.168.1.37,192.168.1.193,35641,445,tcp,-,OTH,192.168.1.37->192.168.1.193
18461,6,ransomware,0.9999998797117058,6,ransomware,192.168.1.37,192.168.1.193,38339,445,tcp,-,OTH,192.168.1.37->192.168.1.193
28753,6,ransomware,0.9999998797117058,6,ransomware,192.168.1.37,192.168.1.193,38341,445,tcp,-,OTH,192.168.1.37->192.168.1.193
18555,6,ransomware,0.9999998796541685,6,ransomware,192.168.1.33,192.168.1.193,36321,445,tcp,-,OTH,192.168.1.33->192.168.1.193
2525,6,ransomware,0.9999998785259542,6,ransomware,192.168.1.33,192.168.1.193,33643,445,tcp,-,OTH,192.168.1.33->192.168.1.193
17138,6,ransomware,0.9999998785232506,6,ransomware,192.168.1.33,192.168.1.193,36347,445,tcp,-,OTH,192.168.1.33->192.168.1.193
13817,6,ransomware,0.9999998785232506,6,ransomware,192.168.1.33,192.168.1.193,36371,445,tcp,-,OTH,192.168.1.33->192.168.1.193
27581,6,ransomware,0.9999998779867336,6,ransomware,192.168.1.33,192.168.1.193,35781,445,tcp,-,OTH,192.168.1.33->192.168.1.193
28035,6,ransomware,0.9999998775693505,6,ransomware,192.168.1.33,192.168.1.193,45715,445,tcp,-,OTH,192.168.1.33->192.168.1.193
28858,6,ransomware,0.9999998775310251,6,ransomware,192.168.1.37,192.168.1.193,35641,445,tcp,-,OTH,192.168.1.37->192.168.1.193
11423,6,ransomware,0.9999998775310251,6,ransomware,192.168.1.33,192.168.1.193,35709,445,tcp,-,OTH,192.168.1.33->192.168.1.193
14192,6,ransomware,0.9999998773055132,6,ransomware,192.168.1.33,192.168.1.193,43209,445,tcp,-,OTH,192.168.1.33->192.168.1.193
32152,6,ransomware,0.9999998773055132,6,ransomware,192.168.1.37,192.168.1.193,43269,445,tcp,-,OTH,192.168.1.37->192.168.1.193
11128,6,ransomware,0.9999998771490828,6,ransomware,192.168.1.33,192.168.1.193,42451,445,tcp,-,OTH,192.168.1.33->192.168.1.193
7832,6,ransomware,0.9999998771490828,6,ransomware,192.168.1.37,192.168.1.193,42461,445,tcp,-,OTH,192.168.1.37->192.168.1.193
22829,6,ransomware,0.9999998771490828,6,ransomware,192.168.1.37,192.168.1.193,42355,445,tcp,-,OTH,192.168.1.37->192.168.1.193
18254,6,ransomware,0.9999998767851707,6,ransomware,192.168.1.33,192.168.1.193,41145,445,tcp,-,OTH,192.168.1.33->192.168.1.193
5606,6,ransomware,0.9999998766984578,6,ransomware,192.168.1.33,192.168.1.193,37833,445,tcp,-,OTH,192.168.1.33->192.168.1.193
17199,6,ransomware,0.9999998766058805,6,ransomware,192.168.1.37,192.168.1.193,44809,445,tcp,-,OTH,192.168.1.37->192.168.1.193
9692,6,ransomware,0.9999998763801559,6,ransomware,192.168.1.37,192.168.1.193,35685,445,tcp,-,OTH,192.168.1.37->192.168.1.193
14968,6,ransomware,0.9999998759574008,6,ransomware,192.168.1.37,192.168.1.193,44875,445,tcp,-,OTH,192.168.1.37->192.168.1.193
16397,6,ransomware,0.9999998759574008,6,ransomware,192.168.1.33,192.168.1.193,44915,445,tcp,-,OTH,192.168.1.33->192.168.1.193
12928,6,ransomware,0.9999998757579861,6,ransomware,192.168.1.37,192.168.1.193,34537,445,tcp,-,OTH,192.168.1.37->192.168.1.193
2290,6,ransomware,0.9999998756604852,6,ransomware,192.168.1.37,192.168.1.193,44217,445,tcp,-,OTH,192.168.1.37->192.168.1.193
1651,6,ransomware,0.9999998756408325,6,ransomware,192.168.1.37,192.168.1.193,38747,445,tcp,-,OTH,192.168.1.37->192.168.1.193
13757,6,ransomware,0.999999875483248,6,ransomware,192.168.1.33,192.168.1.193,41145,445,tcp,-,OTH,192.168.1.33->192.168.1.193
35392,6,ransomware,0.9999998753769626,6,ransomware,192.168.1.37,192.168.1.193,38435,445,tcp,-,OTH,192.168.1.37->192.168.1.193
4329,6,ransomware,0.9999998752372858,6,ransomware,192.168.1.37,192.168.1.193,38851,445,tcp,-,OTH,192.168.1.37->192.168.1.193
21439,6,ransomware,0.9999998750886229,6,ransomware,192.168.1.33,192.168.1.193,35709,445,tcp,-,OTH,192.168.1.33->192.168.1.193
13737,6,ransomware,0.9999998740612067,6,ransomware,192.168.1.37,192.168.1.193,38341,445,tcp,-,OTH,192.168.1.37->192.168.1.193
29113,6,ransomware,0.9999998707290348,6,ransomware,192.168.1.33,192.168.1.193,37747,445,tcp,-,OTH,192.168.1.33->192.168.1.193
5547,6,ransomware,0.99999987071451,6,ransomware,192.168.1.37,192.168.1.193,44229,445,tcp,-,OTH,192.168.1.37->192.168.1.193
20055,6,ransomware,0.9999998702086659,6,ransomware,192.168.1.37,192.168.1.193,44875,445,tcp,-,OTH,192.168.1.37->192.168.1.193
27090,6,ransomware,0.9999998702086659,6,ransomware,192.168.1.37,192.168.1.193,44963,445,tcp,-,OTH,192.168.1.37->192.168.1.193
37611,6,ransomware,0.9999998702086659,6,ransomware,192.168.1.33,192.168.1.193,44915,445,tcp,-,OTH,192.168.1.33->192.168.1.193
16466,6,ransomware,0.9999998701407751,6,ransomware,192.168.1.33,192.168.1.193,44915,445,tcp,-,OTH,192.168.1.33->192.168.1.193
11846,6,ransomware,0.9999998701407751,6,ransomware,192.168.1.37,192.168.1.193,44963,445,tcp,-,OTH,192.168.1.37->192.168.1.193
8316,6,ransomware,0.9999998682578977,6,ransomware,192.168.1.37,192.168.1.193,43495,445,tcp,-,OTH,192.168.1.37->192.168.1.193
15168,6,ransomware,0.9999998677731791,6,ransomware,192.168.1.37,192.168.1.193,38851,445,tcp,-,OTH,192.168.1.37->192.168.1.193
24607,6,ransomware,0.9999998677731791,6,ransomware,192.168.1.33,192.168.1.193,38807,445,tcp,-,OTH,192.168.1.33->192.168.1.193
24593,6,ransomware,0.9999998675437782,6,ransomware,192.168.1.37,192.168.1.193,38747,445,tcp,-,OTH,192.168.1.37->192.168.1.193
28454,6,ransomware,0.9999998675010457,6,ransomware,192.168.1.37,192.168.1.193,34277,445,tcp,-,OTH,192.168.1.37->192.168.1.193
2990,6,ransomware,0.9999998673003373,6,ransomware,192.168.1.33,192.168.1.193,43877,445,tcp,-,OTH,192.168.1.33->192.168.1.193
23591,6,ransomware,0.9999998673003373,6,ransomware,192.168.1.33,192.168.1.193,43871,445,tcp,-,OTH,192.168.1.33->192.168.1.193
18094,6,ransomware,0.9999998673003373,6,ransomware,192.168.1.33,192.168.1.193,43901,445,tcp,-,OTH,192.168.1.33->192.168.1.193
16719,6,ransomware,0.9999998673003373,6,ransomware,192.168.1.33,192.168.1.193,43923,445,tcp,-,OTH,192.168.1.33->192.168.1.193
7301,6,ransomware,0.999999866239668,6,ransomware,192.168.1.37,192.168.1.193,37039,445,tcp,-,OTH,192.168.1.37->192.168.1.193
9871,6,ransomware,0.9999998660129379,6,ransomware,192.168.1.33,192.168.1.193,41003,445,tcp,-,OTH,192.168.1.33->192.168.1.193
9239,6,ransomware,0.9999998658437679,6,ransomware,192.168.1.37,192.168.1.193,45077,445,tcp,-,OTH,192.168.1.37->192.168.1.193
35269,6,ransomware,0.9999998658437679,6,ransomware,192.168.1.33,192.168.1.193,45149,445,tcp,-,OTH,192.168.1.33->192.168.1.193
3689,6,ransomware,0.9999998658091662,6,ransomware,192.168.1.33,192.168.1.193,44381,445,tcp,-,OTH,192.168.1.33->192.168.1.193
16150,6,ransomware,0.9999998655064456,6,ransomware,192.168.1.33,192.168.1.193,45191,445,tcp,-,OTH,192.168.1.33->192.168.1.193
