row_idx,pred_id,pred_name,confidence,true_id,true_name,src_ip,dst_ip,src_port,dst_port,proto,service,conn_state,host_pair
34766,2,dos,0.9999957073064336,2,dos,192.168.1.30,192.168.1.190,49,49,tcp,-,REJ,192.168.1.30->192.168.1.190
25102,2,dos,0.9999956823781055,2,dos,192.168.1.30,192.168.1.194,50,50,tcp,-,REJ,192.168.1.30->192.168.1.194
34121,2,dos,0.9999956778339255,2,dos,192.168.1.30,192.168.1.194,50,50,tcp,-,REJ,192.168.1.30->192.168.1.194
14701,7,scanning,0.9999956665039914,7,scanning,192.168.1.32,192.168.1.152,53921,10566,tcp,-,REJ,192.168.1.32->192.168.1.152
2276,7,scanning,0.9999956313572518,7,scanning,192.168.1.32,192.168.1.152,53921,3945,tcp,-,REJ,192.168.1.32->192.168.1.152
14781,7,scanning,0.9999956154818704,7,scanning,192.168.1.32,192.168.1.79,53921,7920,tcp,-,REJ,192.168.1.32->192.168.1.79
14527,7,scanning,0.9999956120764202,7,scanning,192.168.1.30,192.168.1.133,62946,9100,tcp,-,REJ,192.168.1.30->192.168.1.133
19571,2,dos,0.9999955872335935,2,dos,192.168.1.30,192.168.1.194,13,13,tcp,-,REJ,192.168.1.30->192.168.1.194
31875,2,dos,0.9999955830079195,2,dos,192.168.1.30,192.168.1.194,45,45,tcp,-,REJ,192.168.1.30->192.168.1.194
32934,7,scanning,0.999995575069891,7,scanning,192.168.1.30,192.168.1.190,50632,445,tcp,-,REJ,192.168.1.30->192.168.1.190
8341,2,dos,0.9999955738386661,2,dos,192.168.1.30,192.168.1.194,52,52,tcp,-,REJ,192.168.1.30->192.168.1.194
17129,2,dos,0.999995567674258,2,dos,192.168.1.30,192.168.1.194,68,68,tcp,-,REJ,192.168.1.30->192.168.1.194
17244,7,scanning,0.9999955656377757,7,scanning,192.168.1.31,192.168.1.250,50945,1033,tcp,-,REJ,192.168.1.31->192.168.1.250
697,7,scanning,0.9999954740029358,7,scanning,192.168.1.31,192.168.1.133,50945,2005,tcp,-,REJ,192.168.1.31->192.168.1.133
1057,7,scanning,0.9999954421309389,7,scanning,192.168.1.32,192.168.1.250,61174,3351,tcp,-,REJ,192.168.1.32->192.168.1.250
37443,7,scanning,0.9999953182107374,7,scanning,192.168.1.32,192.168.1.250,61180,7200,tcp,-,REJ,192.168.1.32->192.168.1.250
13601,7,scanning,0.9999952725390366,7,scanning,192.168.1.32,192.168.1.152,54007,587,tcp,-,REJ,192.168.1.32->192.168.1.152
37130,7,scanning,0.9999952698975901,7,scanning,192.168.1.32,192.168.1.79,53921,5987,tcp,-,REJ,192.168.1.32->192.168.1.79
8788,7,scanning,0.9999952584850347,7,scanning,192.168.1.32,192.168.1.133,61171,16018,tcp,-,REJ,192.168.1.32->192.168.1.133
5967,7,scanning,0.9999952460997272,7,scanning,192.168.1.32,192.168.1.250,61171,21571,tcp,-,REJ,192.168.1.32->192.168.1.250
4448,7,scanning,0.9999951376258599,7,scanning,192.168.1.32,192.168.1.190,53921,32782,tcp,-,REJ,192.168.1.32->192.168.1.190
36636,7,scanning,0.9999951271345969,7,scanning,192.168.1.31,192.168.1.133,50945,23502,tcp,-,REJ,192.168.1.31->192.168.1.133
33222,7,scanning,0.9999951190241398,7,scanning,192.168.1.32,192.168.1.133,61171,5730,tcp,-,REJ,192.168.1.32->192.168.1.133
14610,7,scanning,0.9999951157257749,7,scanning,192.168.1.30,192.168.1.133,62946,4279,tcp,-,REJ,192.168.1.30->192.168.1.133
36886,7,scanning,0.9999951125300041,7,scanning,192.168.1.32,192.168.1.79,53921,1137,tcp,-,REJ,192.168.1.32->192.168.1.79
2268,7,scanning,0.9999950442289421,7,scanning,192.168.1.30,192.168.1.250,62946,8093,tcp,-,REJ,192.168.1.30->192.168.1.250
21694,7,scanning,0.9999950104263965,7,scanning,192.168.1.32,192.168.1.152,53921,5987,tcp,-,REJ,192.168.1.32->192.168.1.152
22822,7,scanning,0.9999950035511617,7,scanning,192.168.1.32,192.168.1.250,61171,8011,tcp,-,REJ,192.168.1.32->192.168.1.250
19572,7,scanning,0.9999949634209879,7,scanning,192.168.1.32,192.168.1.250,61171,9618,tcp,-,REJ,192.168.1.32->192.168.1.250
8899,7,scanning,0.999994958576,7,scanning,192.168.1.31,192.168.1.250,50945,4242,tcp,-,REJ,192.168.1.31->192.168.1.250
37728,7,scanning,0.9999948903150789,7,scanning,192.168.1.32,192.168.1.190,53921,9102,tcp,-,REJ,192.168.1.32->192.168.1.190
29905,7,scanning,0.999994878132666,7,scanning,192.168.1.32,192.168.1.79,53921,5911,tcp,-,REJ,192.168.1.32->192.168.1.79
3375,7,scanning,0.9999948694333308,7,scanning,192.168.1.32,192.168.1.190,53922,5060,tcp,-,REJ,192.168.1.32->192.168.1.190
12240,7,scanning,0.9999948628617698,7,scanning,192.168.1.32,192.168.1.190,53921,33354,tcp,-,REJ,192.168.1.32->192.168.1.190
10784,7,scanning,0.9999948370632556,7,scanning,192.168.1.30,192.168.1.133,62946,6123,tcp,-,REJ,192.168.1.30->192.168.1.133
1371,5,password,0.9999947839247769,5,password,192.168.1.31,192.168.1.190,34448,80,tcp,http,SF,192.168.1.31->192.168.1.190
17636,7,scanning,0.9999947713169786,7,scanning,192.168.1.32,192.168.1.133,61171,5510,tcp,-,REJ,192.168.1.32->192.168.1.133
29924,7,scanning,0.9999947509597459,7,scanning,192.168.1.30,192.168.1.250,50567,9003,tcp,-,REJ,192.168.1.30->192.168.1.250
34812,7,scanning,0.9999947302492966,7,scanning,192.168.1.30,192.168.1.133,62946,1062,tcp,-,REJ,192.168.1.30->192.168.1.133
26633,7,scanning,0.9999947254941671,7,scanning,192.168.1.32,192.168.1.79,53128,993,tcp,-,REJ,192.168.1.32->192.168.1.79
24279,7,scanning,0.9999947172995253,7,scanning,192.168.1.30,192.168.1.133,62946,6792,tcp,-,REJ,192.168.1.30->192.168.1.133
16336,7,scanning,0.9999946898605893,7,scanning,192.168.1.32,192.168.1.152,53921,5811,tcp,-,REJ,192.168.1.32->192.168.1.152
19211,7,scanning,0.999994683585676,7,scanning,192.168.1.32,192.168.1.250,61171,5959,tcp,-,REJ,192.168.1.32->192.168.1.250
16906,7,scanning,0.9999946816786547,7,scanning,192.168.1.32,192.168.1.152,53921,1137,tcp,-,REJ,192.168.1.32->192.168.1.152
7376,7,scanning,0.9999945321802275,7,scanning,192.168.1.32,192.168.1.152,53921,3283,tcp,-,REJ,192.168.1.32->192.168.1.152
1818,7,scanning,0.9999944971152518,7,scanning,192.168.1.32,192.168.1.133,61171,1154,tcp,-,REJ,192.168.1.32->192.168.1.133
35585,7,scanning,0.99999444287384,7,scanning,192.168.1.32,192.168.1.152,53921,4567,tcp,-,REJ,192.168.1.32->192.168.1.152
33644,7,scanning,0.9999944052142022,7,scanning,192.168.1.30,192.168.1.152,42908,1076,tcp,-,REJ,192.168.1.30->192.168.1.152
31385,7,scanning,0.9999943871313518,7,scanning,192.168.1.32,192.168.1.190,53921,5901,tcp,-,REJ,192.168.1.32->192.168.1.190
1991,7,scanning,0.9999943765723449,7,scanning,192.168.1.32,192.168.1.152,53921,3905,tcp,-,REJ,192.168.1.32->192.168.1.152
1628,7,scanning,0.9999943593380238,7,scanning,192.168.1.30,192.168.1.152,42908,9220,tcp,-,REJ,192.168.1.30->192.168.1.152
18653,7,scanning,0.9999943229673094,7,scanning,192.168.1.32,192.168.1.152,53921,17877,tcp,-,REJ,192.168.1.32->192.168.1.152
19150,7,scanning,0.9999943138305546,7,scanning,192.168.1.30,192.168.1.152,42908,18040,tcp,-,REJ,192.168.1.30->192.168.1.152
27804,7,scanning,0.9999942899951517,7,scanning,192.168.1.31,192.168.1.133,50945,1054,tcp,-,REJ,192.168.1.31->192.168.1.133
22834,7,scanning,0.9999942749967651,7,scanning,192.168.1.31,192.168.1.133,50945,2099,tcp,-,REJ,192.168.1.31->192.168.1.133
36047,7,scanning,0.9999942656808445,7,scanning,192.168.1.30,192.168.1.152,42908,9011,tcp,-,REJ,192.168.1.30->192.168.1.152
9227,7,scanning,0.9999942613080139,7,scanning,192.168.1.30,192.168.1.152,42908,6003,tcp,-,REJ,192.168.1.30->192.168.1.152
29436,7,scanning,0.9999942471088796,7,scanning,192.168.1.31,192.168.1.133,50945,254,tcp,-,REJ,192.168.1.31->192.168.1.133
24158,7,scanning,0.9999942262216603,7,scanning,192.168.1.30,192.168.1.152,42908,8009,tcp,-,REJ,192.168.1.30->192.168.1.152
26323,7,scanning,0.9999942186037144,7,scanning,192.168.1.30,192.168.1.152,42908,6346,tcp,-,REJ,192.168.1.30->192.168.1.152
9229,7,scanning,0.9999942182248539,7,scanning,192.168.1.30,192.168.1.152,42908,7741,tcp,-,REJ,192.168.1.30->192.168.1.152
22134,7,scanning,0.9999942098385103,7,scanning,192.168.1.32,192.168.1.152,53921,19101,tcp,-,REJ,192.168.1.32->192.168.1.152
20044,7,scanning,0.9999941734548972,7,scanning,192.168.1.30,192.168.1.152,42908,8089,tcp,-,REJ,192.168.1.30->192.168.1.152
10601,7,scanning,0.9999941373549383,7,scanning,192.168.1.30,192.168.1.169,50568,1132,tcp,-,S0,192.168.1.30->192.168.1.169
11062,7,scanning,0.999994135646855,7,scanning,192.168.1.30,192.168.1.46,50568,8031,tcp,-,S0,192.168.1.30->192.168.1.46
33317,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.169,50567,8086,tcp,-,S0,192.168.1.30->192.168.1.169
16876,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.49,50567,8443,tcp,-,S0,192.168.1.30->192.168.1.49
24798,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.103,50567,8649,tcp,-,S0,192.168.1.30->192.168.1.103
2805,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.186,50568,8083,tcp,-,S0,192.168.1.30->192.168.1.186
6372,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.103,50567,8402,tcp,-,S0,192.168.1.30->192.168.1.103
22565,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.169,50568,8800,tcp,-,S0,192.168.1.30->192.168.1.169
22068,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.169,50567,8222,tcp,-,S0,192.168.1.30->192.168.1.169
14864,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.46,50567,8649,tcp,-,S0,192.168.1.30->192.168.1.46
9361,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.46,50567,8800,tcp,-,S0,192.168.1.30->192.168.1.46
9260,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.46,50567,8701,tcp,-,S0,192.168.1.30->192.168.1.46
23184,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.186,50567,9091,tcp,-,S0,192.168.1.30->192.168.1.186
11759,7,scanning,0.9999941356466734,7,scanning,192.168.1.30,192.168.1.133,50567,8194,tcp,-,S0,192.168.1.30->192.168.1.133
35814,7,scanning,0.9999941339236075,7,scanning,192.168.1.32,192.168.1.250,61171,8194,tcp,-,REJ,192.168.1.32->192.168.1.250
10689,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.103,50567,5510,tcp,-,S0,192.168.1.30->192.168.1.103
8735,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.46,50568,5440,tcp,-,S0,192.168.1.30->192.168.1.46
30884,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.186,50568,5730,tcp,-,S0,192.168.1.30->192.168.1.186
27825,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.169,50567,5877,tcp,-,S0,192.168.1.30->192.168.1.169
6892,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.103,50567,5910,tcp,-,S0,192.168.1.30->192.168.1.103
2829,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.103,50568,5877,tcp,-,S0,192.168.1.30->192.168.1.103
21884,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.103,50567,5440,tcp,-,S0,192.168.1.30->192.168.1.103
21454,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.46,50567,5440,tcp,-,S0,192.168.1.30->192.168.1.46
117,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.186,50568,5801,tcp,-,S0,192.168.1.30->192.168.1.186
36116,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.103,50567,5679,tcp,-,S0,192.168.1.30->192.168.1.103
36430,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.169,50567,5802,tcp,-,S0,192.168.1.30->192.168.1.169
22371,7,scanning,0.9999941220373608,7,scanning,192.168.1.30,192.168.1.103,50568,5440,tcp,-,S0,192.168.1.30->192.168.1.103
18578,7,scanning,0.9999941218362176,7,scanning,192.168.1.30,192.168.1.186,50567,6001,tcp,-,S0,192.168.1.30->192.168.1.186
26453,7,scanning,0.9999941218362176,7,scanning,192.168.1.30,192.168.1.186,50567,5999,tcp,-,S0,192.168.1.30->192.168.1.186
29538,7,scanning,0.9999941213711315,7,scanning,192.168.1.30,192.168.1.46,50568,7004,tcp,-,S0,192.168.1.30->192.168.1.46
23641,7,scanning,0.9999941213711315,7,scanning,192.168.1.30,192.168.1.186,50568,7007,tcp,-,S0,192.168.1.30->192.168.1.186
13000,7,scanning,0.9999941213711315,7,scanning,192.168.1.30,192.168.1.103,50567,7443,tcp,-,S0,192.168.1.30->192.168.1.103
10730,7,scanning,0.9999941213711315,7,scanning,192.168.1.30,192.168.1.46,50567,7025,tcp,-,S0,192.168.1.30->192.168.1.46
17487,7,scanning,0.9999941213711315,7,scanning,192.168.1.30,192.168.1.46,50567,6969,tcp,-,S0,192.168.1.30->192.168.1.46
34268,7,scanning,0.9999941213711315,7,scanning,192.168.1.30,192.168.1.49,50568,7106,tcp,-,S0,192.168.1.30->192.168.1.49
20417,7,scanning,0.9999941213711315,7,scanning,192.168.1.30,192.168.1.46,50568,7025,tcp,-,S0,192.168.1.30->192.168.1.46
11238,7,scanning,0.9999941213711315,7,scanning,192.168.1.30,192.168.1.169,50567,6666,tcp,-,S0,192.168.1.30->192.168.1.169
6457,7,scanning,0.9999941159752589,7,scanning,192.168.1.30,192.168.1.133,62946,1947,tcp,-,REJ,192.168.1.30->192.168.1.133
31269,7,scanning,0.9999941002230927,7,scanning,192.168.1.30,192.168.1.103,50567,8000,tcp,-,S0,192.168.1.30->192.168.1.103
16477,7,scanning,0.9999940957999146,7,scanning,192.168.1.30,192.168.1.250,62953,5902,tcp,-,REJ,192.168.1.30->192.168.1.250
2171,7,scanning,0.9999940915631673,7,scanning,192.168.1.30,192.168.1.250,50576,8007,tcp,-,S0,192.168.1.30->192.168.1.250
25445,7,scanning,0.9999940915631673,7,scanning,192.168.1.30,192.168.1.250,50574,8007,tcp,-,S0,192.168.1.30->192.168.1.250
34771,7,scanning,0.9999940911046797,7,scanning,192.168.1.30,192.168.1.49,50574,9050,tcp,-,S0,192.168.1.30->192.168.1.49
1695,7,scanning,0.9999940911046797,7,scanning,192.168.1.30,192.168.1.133,50573,8194,tcp,-,S0,192.168.1.30->192.168.1.133
16697,7,scanning,0.9999940768291391,7,scanning,192.168.1.30,192.168.1.49,50572,7106,tcp,-,S0,192.168.1.30->192.168.1.49
24114,7,scanning,0.9999940768291391,7,scanning,192.168.1.30,192.168.1.49,50577,7106,tcp,-,S0,192.168.1.30->192.168.1.49
26614,7,scanning,0.9999940768291391,7,scanning,192.168.1.30,192.168.1.250,50569,7512,tcp,-,S0,192.168.1.30->192.168.1.250
22736,7,scanning,0.9999940671781241,7,scanning,192.168.1.31,192.168.1.250,50945,8001,tcp,-,REJ,192.168.1.31->192.168.1.250
21412,7,scanning,0.9999940633399201,7,scanning,192.168.1.31,192.168.1.133,50945,8090,tcp,-,REJ,192.168.1.31->192.168.1.133
36301,7,scanning,0.9999940489597482,7,scanning,192.168.1.30,192.168.1.49,50572,7741,tcp,-,S0,192.168.1.30->192.168.1.49
20709,7,scanning,0.9999940489597482,7,scanning,192.168.1.30,192.168.1.49,50573,7741,tcp,-,S0,192.168.1.30->192.168.1.49
35994,7,scanning,0.9999940489597482,7,scanning,192.168.1.30,192.168.1.49,50575,7741,tcp,-,S0,192.168.1.30->192.168.1.49
24600,7,scanning,0.9999940447619303,7,scanning,192.168.1.30,192.168.1.250,62954,5631,tcp,-,REJ,192.168.1.30->192.168.1.250
8017,7,scanning,0.9999940013060269,7,scanning,192.168.1.30,192.168.1.169,50568,1106,tcp,-,S0,192.168.1.30->192.168.1.169
31937,7,scanning,0.9999940013060269,7,scanning,192.168.1.30,192.168.1.169,50567,1106,tcp,-,S0,192.168.1.30->192.168.1.169
36452,7,scanning,0.9999940013060218,7,scanning,192.168.1.30,192.168.1.186,50568,668,tcp,-,S0,192.168.1.30->192.168.1.186
19316,7,scanning,0.9999940013060218,7,scanning,192.168.1.30,192.168.1.169,50567,888,tcp,-,S0,192.168.1.30->192.168.1.169
7321,7,scanning,0.9999940013060218,7,scanning,192.168.1.30,192.168.1.250,50568,1038,tcp,-,S0,192.168.1.30->192.168.1.250
9099,7,scanning,0.9999940013060218,7,scanning,192.168.1.30,192.168.1.186,50568,458,tcp,-,S0,192.168.1.30->192.168.1.186
31957,7,scanning,0.9999940013060218,7,scanning,192.168.1.30,192.168.1.186,50567,1011,tcp,-,S0,192.168.1.30->192.168.1.186
9954,7,scanning,0.9999940013060218,7,scanning,192.168.1.30,192.168.1.49,50567,1040,tcp,-,S0,192.168.1.30->192.168.1.49
29023,7,scanning,0.9999939994043308,7,scanning,192.168.1.31,192.168.1.250,50945,5631,tcp,-,REJ,192.168.1.31->192.168.1.250
2269,7,scanning,0.9999939530865238,7,scanning,192.168.1.32,192.168.1.190,53921,5550,tcp,-,REJ,192.168.1.32->192.168.1.190
5951,7,scanning,0.9999939450073971,7,scanning,192.168.1.30,192.168.1.250,50638,993,tcp,-,S0,192.168.1.30->192.168.1.250
36586,7,scanning,0.9999939450073971,7,scanning,192.168.1.30,192.168.1.250,50640,993,tcp,-,S0,192.168.1.30->192.168.1.250
26365,7,scanning,0.9999939450073971,7,scanning,192.168.1.30,192.168.1.49,50571,1040,tcp,-,S0,192.168.1.30->192.168.1.49
13139,7,scanning,0.9999939190494935,7,scanning,192.168.1.32,192.168.1.133,61171,1009,tcp,-,REJ,192.168.1.32->192.168.1.133
35223,7,scanning,0.9999939137673478,7,scanning,192.168.1.32,192.168.1.133,61171,2366,tcp,-,REJ,192.168.1.32->192.168.1.133
345,7,scanning,0.9999938774529846,7,scanning,192.168.1.32,192.168.1.79,53921,1096,tcp,-,REJ,192.168.1.32->192.168.1.79
9004,7,scanning,0.9999938697809169,7,scanning,192.168.1.32,192.168.1.250,61171,6106,tcp,-,REJ,192.168.1.32->192.168.1.250
14296,7,scanning,0.9999938633981318,7,scanning,192.168.1.31,192.168.1.250,50945,49175,tcp,-,REJ,192.168.1.31->192.168.1.250
10970,7,scanning,0.9999938199850169,7,scanning,192.168.1.32,192.168.1.250,61171,5226,tcp,-,REJ,192.168.1.32->192.168.1.250
16140,7,scanning,0.9999938199850169,7,scanning,192.168.1.32,192.168.1.250,61171,5001,tcp,-,REJ,192.168.1.32->192.168.1.250
8725,7,scanning,0.9999937668501161,7,scanning,192.168.1.32,192.168.1.79,53921,9101,tcp,-,REJ,192.168.1.32->192.168.1.79
17024,7,scanning,0.9999937428155364,7,scanning,192.168.1.32,192.168.1.133,61171,6646,tcp,-,REJ,192.168.1.32->192.168.1.133
29340,7,scanning,0.9999937018765458,7,scanning,192.168.1.32,192.168.1.133,61177,8194,tcp,-,REJ,192.168.1.32->192.168.1.133
2157,7,scanning,0.9999936758217033,7,scanning,192.168.1.32,192.168.1.133,61171,4006,tcp,-,REJ,192.168.1.32->192.168.1.133
28839,7,scanning,0.9999936442888463,7,scanning,192.168.1.32,192.168.1.133,61171,11110,tcp,-,REJ,192.168.1.32->192.168.1.133
15047,5,password,0.9999934037228722,5,password,192.168.1.31,192.168.1.190,34318,80,tcp,http,SF,192.168.1.31->192.168.1.190
7644,7,scanning,0.9999932710044416,7,scanning,192.168.1.32,192.168.1.49,61171,9220,tcp,-,REJ,192.168.1.32->192.168.1.49
16972,7,scanning,0.9999931914485178,7,scanning,192.168.1.32,192.168.1.190,53925,8082,tcp,-,REJ,192.168.1.32->192.168.1.190
32756,2,dos,0.9999931309184699,2,dos,192.168.1.30,176.28.50.165,62,62,tcp,-,REJ,192.168.1.30->176.28.50.165
642,7,scanning,0.9999930186261288,7,scanning,192.168.1.32,192.168.1.190,53921,5987,tcp,-,REJ,192.168.1.32->192.168.1.190
24231,3,injection,0.999992812375008,3,injection,192.168.1.31,18.184.104.180,36172,80,tcp,http,SF,192.168.1.31->18.184.104.180
16650,3,injection,0.999992744849666,3,injection,192.168.1.30,52.59.177.21,36232,80,tcp,http,SF,192.168.1.30->52.59.177.21
7573,3,injection,0.9999927080162747,3,injection,192.168.1.30,52.59.177.21,36024,80,tcp,http,SF,192.168.1.30->52.59.177.21
36163,3,injection,0.9999926900052583,3,injection,192.168.1.30,52.59.177.21,36216,80,tcp,http,SF,192.168.1.30->52.59.177.21
37820,3,injection,0.9999926869683309,3,injection,192.168.1.31,18.184.104.180,36230,80,tcp,http,SF,192.168.1.31->18.184.104.180
14325,3,injection,0.9999926732116053,3,injection,192.168.1.30,52.59.177.21,36202,80,tcp,http,SF,192.168.1.30->52.59.177.21
22021,3,injection,0.9999926730709529,3,injection,192.168.1.31,18.184.104.180,36146,80,tcp,http,SF,192.168.1.31->18.184.104.180
23766,3,injection,0.9999926719489934,3,injection,192.168.1.30,52.59.177.21,36218,80,tcp,http,SF,192.168.1.30->52.59.177.21
12529,2,dos,0.9999926696052485,2,dos,192.168.1.30,176.28.50.165,74,74,tcp,-,REJ,192.168.1.30->176.28.50.165
34722,3,injection,0.999992668971897,3,injection,192.168.1.30,52.59.177.21,36048,80,tcp,http,SF,192.168.1.30->52.59.177.21
24351,7,scanning,0.9999926638912736,7,scanning,192.168.1.32,192.168.1.190,53921,4125,tcp,-,REJ,192.168.1.32->192.168.1.190
9597,3,injection,0.9999926626861851,3,injection,192.168.1.31,18.184.104.180,36214,80,tcp,http,SF,192.168.1.31->18.184.104.180
6206,3,injection,0.9999926591263587,3,injection,192.168.1.30,52.59.177.21,36114,80,tcp,http,SF,192.168.1.30->52.59.177.21
4106,3,injection,0.9999926589835024,3,injection,192.168.1.30,52.59.177.21,36134,80,tcp,http,SF,192.168.1.30->52.59.177.21
27522,3,injection,0.9999926588393598,3,injection,192.168.1.31,18.184.104.180,36042,80,tcp,http,SF,192.168.1.31->18.184.104.180
4683,3,injection,0.9999926155353175,3,injection,192.168.1.30,52.59.177.21,36240,80,tcp,http,SF,192.168.1.30->52.59.177.21
6485,7,scanning,0.9999926061239461,7,scanning,192.168.1.32,192.168.1.46,53922,8021,tcp,-,S0,192.168.1.32->192.168.1.46
10989,7,scanning,0.9999926061239461,7,scanning,192.168.1.32,192.168.1.49,53924,8011,tcp,-,S0,192.168.1.32->192.168.1.49
17692,7,scanning,0.9999926053785152,7,scanning,192.168.1.32,192.168.1.49,53922,8649,tcp,-,S0,192.168.1.32->192.168.1.49
24652,7,scanning,0.9999926053785152,7,scanning,192.168.1.32,192.168.1.46,53922,8443,tcp,-,S0,192.168.1.32->192.168.1.46
