node,degree_centrality
CASE-20260330-153425-DIVERSIFIED-253,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-254,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-255,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-256,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-257,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-258,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-259,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-260,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-261,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-262,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-263,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-264,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-483,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-265,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-266,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-267,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-268,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-269,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-270,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-271,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-272,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-273,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-274,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-275,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-276,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-277,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-278,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-279,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-280,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-281,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-282,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-283,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-284,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-285,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-286,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-287,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-288,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-289,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-290,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-291,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-292,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-293,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-294,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-295,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-296,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-297,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-298,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-299,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-300,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-301,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-302,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-303,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-304,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-305,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-306,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-307,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-308,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-309,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-310,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-311,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-312,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-313,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-314,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-315,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-316,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-317,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-318,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-319,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-320,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-321,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-322,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-323,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-324,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-325,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-326,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-327,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-328,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-329,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-330,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-331,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-332,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-333,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-334,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-335,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-336,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-337,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-338,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-339,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-340,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-341,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-342,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-343,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-344,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-345,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-346,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-347,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-348,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-349,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-350,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-351,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-352,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-353,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-354,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-355,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-356,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-357,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-358,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-359,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-360,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-361,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-362,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-363,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-364,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-365,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-366,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-367,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-368,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-369,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-370,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-371,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-372,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-373,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-374,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-375,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-376,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-377,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-378,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-379,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-380,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-381,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-382,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-383,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-384,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-385,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-386,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-387,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-388,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-389,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-390,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-391,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-392,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-393,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-394,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-395,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-396,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-397,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-7,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-398,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-499,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-399,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-400,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-0,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-401,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-1,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-402,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-2,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-403,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-404,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-405,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-406,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-407,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-408,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-409,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-410,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-411,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-412,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-413,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-414,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-415,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-416,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-417,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-418,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-419,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-420,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-421,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-422,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-423,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-424,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-425,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-426,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-427,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-428,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-429,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-430,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-431,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-432,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-433,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-434,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-435,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-436,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-437,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-438,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-439,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-440,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-441,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-442,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-443,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-444,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-445,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-446,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-447,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-448,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-449,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-450,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-451,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-452,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-453,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-454,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-455,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-456,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-457,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-458,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-459,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-460,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-461,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-462,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-463,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-464,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-465,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-466,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-467,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-468,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-469,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-470,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-4,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-472,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-473,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-474,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-475,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-476,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-477,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-478,0.0038461538461538464
176.28.50.165,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-479,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-480,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-3,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-481,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-21,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-482,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-471,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-6,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-485,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-486,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-487,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-488,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-489,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-490,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-491,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-492,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-493,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-494,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-495,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-496,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-497,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-498,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-484,0.0038461538461538464
