host,degree_centrality
192.168.1.30,0.7000000000000001
192.168.1.32,0.35000000000000003
192.168.1.31,0.35000000000000003
192.168.1.193,0.30000000000000004
192.168.1.250,0.15000000000000002
192.168.1.190,0.15000000000000002
192.168.1.152,0.15000000000000002
192.168.1.133,0.15000000000000002
192.168.1.37,0.1
192.168.1.33,0.1
192.168.1.184,0.1
192.168.1.49,0.1
192.168.1.46,0.1
192.168.1.194,0.05
192.168.1.79,0.05
192.168.1.169,0.05
192.168.1.103,0.05
192.168.1.186,0.05
176.28.50.165,0.05
18.184.104.180,0.05
52.59.177.21,0.05
