column,n_train_unique,n_val_unseen,n_test_unseen
dns_query,567,60,60
http_uri,66,8,12
http_user_agent,28,0,7
weird_name,10,1,1
http_trans_depth,10,0,1
http_resp_mime_types,9,0,1
conn_state,13,0,0
service,9,0,0
ssl_cipher,6,0,0
ssl_subject,6,0,0
ssl_issuer,5,0,0
ssl_version,4,0,0
http_method,4,0,0
proto,3,0,0
dns_AA,3,0,0
dns_RD,3,0,0
dns_RA,3,0,0
dns_rejected,3,0,0
ssl_resumed,3,0,0
ssl_established,3,0,0
http_orig_mime_types,3,0,0
weird_addl,3,0,0
http_version,2,0,0
weird_notice,2,0,0
